year,return_year,year_profit,ticker
2012,-0.0934,-934.0,AIZ
2013,0.1585,1585.0,AIZ
2014,0.092,920.0,AIZ
2015,0.1642,1642.0,AIZ
2016,-0.0563,-563.0,AIZ
2017,0.0356,356.0,AIZ
2018,0.0311,311.0,AIZ
2019,0.245,2450.0,AIZ
2020,-0.0872,-872.0,AIZ
2000,0.21,2100.0,AJG
2001,0.1257,1257.0,AJG
2002,-0.1493,-1493.0,AJG
2003,0.0786,786.0,AJG
2004,0.1183,1183.0,AJG
2005,-0.0433,-433.0,AJG
2006,-0.0093,-93.0,AJG
2007,-0.017,-170.0,AJG
2008,0.0255,255.0,AJG
2009,0.0166,166.0,AJG
2010,0.1464,1464.0,AJG
2011,0.0016,16.0,AJG
2012,0.0296,296.0,AJG
2013,0.12,1200.0,AJG
2014,0.0409,409.0,AJG
2015,0.0028,28.0,AJG
2016,0.0,0.0,AJG
2017,0.0903,903.0,AJG
2018,0.167,1670.0,AJG
2019,0.0828,828.0,AJG
2020,-0.1011,-1011.0,AJG
2000,-0.4234,-4234.0,AKAM
2001,-0.3426,-3426.0,AKAM
2002,-0.498,-4980.0,AKAM
2003,1.1988,11988.0,AKAM
2004,0.1626,1626.0,AKAM
2005,0.3538,3538.0,AKAM
2006,0.4197,4197.0,AKAM
2007,-0.1001,-1001.0,AKAM
2008,-0.4815,-4815.0,AKAM
2009,0.4378,4378.0,AKAM
2010,0.6266,6266.0,AKAM
2011,0.0126,126.0,AKAM
2012,0.1058,1058.0,AKAM
2013,-0.0485,-485.0,AKAM
2014,0.049,490.0,AKAM
2015,0.0357,357.0,AKAM
2016,0.0549,549.0,AKAM
2017,0.0556,556.0,AKAM
2018,0.1048,1048.0,AKAM
2019,0.2606,2606.0,AKAM
2020,0.1721,1721.0,AKAM
2000,0.3285,3285.0,ALB
2001,-0.1026,-1026.0,ALB
2002,0.1185,1185.0,ALB
2003,-0.0344,-344.0,ALB
2004,0.1027,1027.0,ALB
2005,0.1039,1039.0,ALB
2006,0.202,2020.0,ALB
2007,0.0935,935.0,ALB
2008,-0.2492,-2492.0,ALB
2009,0.2315,2315.0,ALB
2010,0.2678,2678.0,ALB
2011,-0.0821,-821.0,ALB
2012,-0.0096,-96.0,ALB
2013,0.1395,1395.0,ALB
2014,-0.0788,-788.0,ALB
2015,-0.0214,-214.0,ALB
2016,0.3023,3023.0,ALB
2017,0.1685,1685.0,ALB
2018,-0.2756,-2756.0,ALB
2019,0.2708,2708.0,ALB
2020,-0.0862,-862.0,ALB
2001,-0.4054,-4054.0,ALGN
2002,0.237,2370.0,ALGN
2003,1.0973,10973.0,ALGN
2004,-0.2983,-2983.0,ALGN
2005,0.1347,1347.0,ALGN
2006,0.2607,2607.0,ALGN
2007,0.1418,1418.0,ALGN
2008,-0.1808,-1808.0,ALGN
2009,0.6051,6051.0,ALGN
2010,0.1131,1131.0,ALGN
2011,0.2495,2495.0,ALGN
2012,0.2939,2939.0,ALGN
2013,0.3779,3779.0,ALGN
2014,-0.0481,-481.0,ALGN
2015,0.0767,767.0,ALGN
2016,0.3202,3202.0,ALGN
2017,0.3322,3322.0,ALGN
2018,-0.2135,-2135.0,ALGN
2019,-0.0279,-279.0,ALGN
2020,0.12,1200.0,ALGN
2000,-0.0587,-587.0,ALK
2001,0.2481,2481.0,ALK
2002,-0.0495,-495.0,ALK
2003,0.1863,1863.0,ALK
2004,0.2171,2171.0,ALK
2005,-0.0005,-5.0,ALK
2006,0.2879,2879.0,ALK
2007,-0.1609,-1609.0,ALK
2008,0.6384,6384.0,ALK
2009,0.2939,2939.0,ALK
2010,0.2368,2368.0,ALK
2011,0.1467,1467.0,ALK
2012,0.0682,682.0,ALK
2013,0.2322,2322.0,ALK
2014,0.2572,2572.0,ALK
2015,0.1389,1389.0,ALK
2016,-0.0389,-389.0,ALK
2017,-0.1548,-1548.0,ALK
2018,-0.0958,-958.0,ALK
2019,0.0742,742.0,ALK
2020,-0.1912,-1912.0,ALK
2000,0.229,2290.0,ALL
2001,-0.2002,-2002.0,ALL
2002,0.0984,984.0,ALL
2003,0.0569,569.0,ALL
2004,0.102,1020.0,ALL
2005,0.0263,263.0,ALL
2006,0.1357,1357.0,ALL
2007,-0.1046,-1046.0,ALL
2008,0.0933,933.0,ALL
2009,0.0349,349.0,ALL
2010,0.095,950.0,ALL
2011,-0.0045,-45.0,ALL
2012,0.1457,1457.0,ALL
2013,0.1588,1588.0,ALL
2014,0.0913,913.0,ALL
2015,-0.0655,-655.0,ALL
2016,0.0686,686.0,ALL
2017,0.1123,1123.0,ALL
2018,-0.0812,-812.0,ALL
2019,0.0895,895.0,ALL
2020,-0.0604,-604.0,ALL
2013,0.0,0.0,ALLE
2014,0.1768,1768.0,ALLE
2015,0.1224,1224.0,ALLE
2016,0.0053,53.0,ALLE
2017,0.1459,1459.0,ALLE
2018,-0.0001,-1.0,ALLE
2019,0.1023,1023.0,ALLE
2020,0.0063,63.0,ALLE
2000,0.4978,4978.0,ALXN
2001,-0.1488,-1488.0,ALXN
2002,-0.1489,-1489.0,ALXN
2003,0.3866,3866.0,ALXN
2004,0.278,2780.0,ALXN
2005,0.0631,631.0,ALXN
2006,0.292,2920.0,ALXN
2007,0.3098,3098.0,ALXN
2008,-0.1422,-1422.0,ALXN
2009,0.3062,3062.0,ALXN
2010,0.1715,1715.0,ALXN
2011,0.2749,2749.0,ALXN
2012,0.1492,1492.0,ALXN
2013,0.112,1120.0,ALXN
2014,0.2513,2513.0,ALXN
2015,0.118,1180.0,ALXN
2016,-0.1531,-1531.0,ALXN
2017,-0.0769,-769.0,ALXN
2018,0.1299,1299.0,ALXN
2019,0.0748,748.0,ALXN
2020,-0.0999,-999.0,ALXN
2012,0.1846,1846.0,AMCR
2013,0.0,0.0,AMCR
2014,0.1087,1087.0,AMCR
2015,0.0,0.0,AMCR
2016,0.0413,413.0,AMCR
2017,-0.1815,-1815.0,AMCR
2018,0.0,0.0,AMCR
2019,0.0572,572.0,AMCR
2020,-0.1874,-1874.0,AMCR
2000,0.3874,3874.0,AMD
2001,0.5214,5214.0,AMD
2002,-0.1866,-1866.0,AMD
2003,0.6399,6399.0,AMD
2004,0.0688,688.0,AMD
2005,-0.078,-780.0,AMD
2006,-0.1023,-1023.0,AMD
2007,-0.498,-4980.0,AMD
2008,-0.5841,-5841.0,AMD
2009,1.2017,12017.0,AMD
2010,0.0893,893.0,AMD
2011,-0.2054,-2054.0,AMD
2012,-0.3405,-3405.0,AMD
2013,0.1915,1915.0,AMD
2014,-0.0934,-934.0,AMD
2015,0.0479,479.0,AMD
2016,0.7105,7105.0,AMD
2017,0.0136,136.0,AMD
2018,0.4542,4542.0,AMD
2019,0.699,6990.0,AMD
2020,0.1637,1637.0,AMD
2000,0.1661,1661.0,AME
2001,0.2621,2621.0,AME
2002,0.1671,1671.0,AME
2003,0.0975,975.0,AME
2004,0.216,2160.0,AME
2005,0.2161,2161.0,AME
2006,0.0152,152.0,AME
2007,0.1762,1762.0,AME
2008,-0.172,-1720.0,AME
2009,0.0601,601.0,AME
2010,0.1954,1954.0,AME
2011,0.0485,485.0,AME
2012,0.1028,1028.0,AME
2013,0.1625,1625.0,AME
2014,0.1461,1461.0,AME
2015,0.0927,927.0,AME
2016,-0.0492,-492.0,AME
2017,0.0899,899.0,AME
2018,-0.0748,-748.0,AME
2019,0.142,1420.0,AME
2020,-0.0049,-49.0,AME
2005,0.1026,1026.0,AMP
2006,0.0838,838.0,AMP
2007,0.1741,1741.0,AMP
2008,-0.0518,-518.0,AMP
2009,0.7972,7972.0,AMP
2010,0.0768,768.0,AMP
2011,0.2231,2231.0,AMP
2012,0.0516,516.0,AMP
2013,0.2038,2038.0,AMP
2014,0.1426,1426.0,AMP
2015,-0.0384,-384.0,AMP
2016,0.0487,487.0,AMP
2017,0.1723,1723.0,AMP
2018,-0.2857,-2857.0,AMP
2019,0.2065,2065.0,AMP
2020,-0.2195,-2195.0,AMP
2014,0.0089,89.0,ANET
2015,0.2408,2408.0,ANET
2016,0.2052,2052.0,ANET
2017,0.3553,3553.0,ANET
2018,-0.0046,-46.0,ANET
2019,0.0859,859.0,ANET
2020,0.0845,845.0,ANET
2000,0.1855,1855.0,ANSS
2001,1.1526,11526.0,ANSS
2002,-0.127,-1270.0,ANSS
2003,0.445,4450.0,ANSS
2004,0.2631,2631.0,ANSS
2005,0.2778,2778.0,ANSS
2006,-0.0803,-803.0,ANSS
2007,0.3904,3904.0,ANSS
2008,-0.0949,-949.0,ANSS
2009,0.1993,1993.0,ANSS
2010,0.1551,1551.0,ANSS
2011,0.1899,1899.0,ANSS
2012,0.0325,325.0,ANSS
2013,0.1905,1905.0,ANSS
2014,0.0308,308.0,ANSS
2015,0.0852,852.0,ANSS
2016,0.0081,81.0,ANSS
2017,0.1767,1767.0,ANSS
2018,0.0684,684.0,ANSS
2019,0.266,2660.0,ANSS
2020,0.0527,527.0,ANSS
2000,-0.1191,-1191.0,AOS
2001,0.0639,639.0,AOS
2002,-0.017,-170.0,AOS
2003,0.3598,3598.0,AOS
2004,0.0781,781.0,AOS
2005,0.1622,1622.0,AOS
2006,-0.1072,-1072.0,AOS
2007,-0.0484,-484.0,AOS
2008,0.1711,1711.0,AOS
2009,0.2821,2821.0,AOS
2010,0.2027,2027.0,AOS
2011,0.1247,1247.0,AOS
2012,0.1455,1455.0,AOS
2013,0.1924,1924.0,AOS
2014,0.0881,881.0,AOS
2015,0.1346,1346.0,AOS
2016,0.1253,1253.0,AOS
2017,0.0784,784.0,AOS
2018,-0.161,-1610.0,AOS
2019,0.1272,1272.0,AOS
2020,-0.1728,-1728.0,AOS
2000,0.4389,4389.0,APA
2001,-0.0972,-972.0,APA
2002,0.0707,707.0,APA
2003,0.1101,1101.0,APA
2004,0.229,2290.0,APA
2005,0.1062,1062.0,APA
2006,-0.0529,-529.0,APA
2007,0.316,3160.0,APA
2008,-0.0702,-702.0,APA
2009,0.1508,1508.0,APA
2010,0.0872,872.0,APA
2011,0.0475,475.0,APA
2012,-0.1311,-1311.0,APA
2013,0.0761,761.0,APA
2014,-0.2151,-2151.0,APA
2015,-0.0741,-741.0,APA
2016,0.3437,3437.0,APA
2017,-0.1853,-1853.0,APA
2018,-0.0713,-713.0,APA
2019,-0.0693,-693.0,APA
2020,0.0021,21.0,APA
2000,0.2545,2545.0,APH
2001,0.0797,797.0,APH
2002,-0.2988,-2988.0,APH
2003,0.3052,3052.0,APH
2004,0.0091,91.0,APH
2005,0.1547,1547.0,APH
2006,0.0889,889.0,APH
2007,0.2372,2372.0,APH
2008,-0.2138,-2138.0,APH
2009,0.5765,5765.0,APH
2010,-0.0099,-99.0,APH
2011,-0.0098,-98.0,APH
2012,0.1456,1456.0,APH
2013,0.1947,1947.0,APH
2014,0.1264,1264.0,APH
2015,-0.0769,-769.0,APH
2016,0.0116,116.0,APH
2017,0.0716,716.0,APH
2018,-0.0858,-858.0,APH
2019,0.0677,677.0,APH
2020,-0.1167,-1167.0,APH
2011,0.036,360.0,APTV
2012,0.1582,1582.0,APTV
2013,0.2702,2702.0,APTV
2014,0.1565,1565.0,APTV
2015,0.1819,1819.0,APTV
2016,-0.0232,-232.0,APTV
2017,0.2489,2489.0,APTV
2018,-0.0806,-806.0,APTV
2019,0.1823,1823.0,APTV
2020,-0.2597,-2597.0,APTV
2000,0.1127,1127.0,ARE
2001,0.0486,486.0,ARE
2002,0.0268,268.0,ARE
2003,0.1061,1061.0,ARE
2004,0.1397,1397.0,ARE
2005,0.1363,1363.0,ARE
2006,0.0639,639.0,ARE
2007,0.1059,1059.0,ARE
2008,-0.1053,-1053.0,ARE
2009,0.319,3190.0,ARE
2010,-0.1011,-1011.0,ARE
2011,-0.0609,-609.0,ARE
2012,-0.0172,-172.0,ARE
2013,-0.042,-420.0,ARE
2014,0.1845,1845.0,ARE
2015,-0.0305,-305.0,ARE
2016,0.0257,257.0,ARE
2017,0.105,1050.0,ARE
2018,-0.1041,-1041.0,ARE
2019,0.1198,1198.0,ARE
2020,0.0188,188.0,ARE
2000,0.1911,1911.0,ATO
2001,-0.1344,-1344.0,ATO
2002,0.1199,1199.0,ATO
2003,0.1163,1163.0,ATO
2004,0.1171,1171.0,ATO
2005,-0.004,-40.0,ATO
2006,0.0395,395.0,ATO
2007,-0.065,-650.0,ATO
2008,0.0299,299.0,ATO
2009,0.0742,742.0,ATO
2010,0.042,420.0,ATO
2011,0.0234,234.0,ATO
2012,0.0885,885.0,ATO
2013,0.1271,1271.0,ATO
2014,0.1071,1071.0,ATO
2015,0.0936,936.0,ATO
2016,0.0053,53.0,ATO
2017,0.0578,578.0,ATO
2018,0.1338,1338.0,ATO
2019,0.0633,633.0,ATO
2020,0.0062,62.0,ATO
2000,0.1263,1263.0,AVB
2001,-0.0286,-286.0,AVB
2002,-0.0443,-443.0,AVB
2003,0.0885,885.0,AVB
2004,0.1584,1584.0,AVB
2005,0.1059,1059.0,AVB
2006,0.1284,1284.0,AVB
2007,-0.119,-1190.0,AVB
2008,-0.1571,-1571.0,AVB
2009,0.3646,3646.0,AVB
2010,0.1113,1113.0,AVB
2011,0.1562,1562.0,AVB
2012,0.0252,252.0,AVB
2013,-0.0376,-376.0,AVB
2014,0.1419,1419.0,AVB
2015,0.0884,884.0,AVB
2016,-0.0162,-162.0,AVB
2017,0.0276,276.0,AVB
2018,-0.0494,-494.0,AVB
2019,0.0682,682.0,AVB
2020,-0.19,-1900.0,AVB
2000,-0.0603,-603.0,AVY
2001,0.0747,747.0,AVY
2002,0.2267,2267.0,AVY
2003,-0.0145,-145.0,AVY
2004,-0.0097,-97.0,AVY
2005,0.001,10.0,AVY
2006,0.1116,1116.0,AVY
2007,-0.066,-660.0,AVY
2008,-0.0995,-995.0,AVY
2009,0.0711,711.0,AVY
2010,0.1586,1586.0,AVY
2011,-0.0222,-222.0,AVY
2012,0.093,930.0,AVY
2013,0.1582,1582.0,AVY
2014,-0.0403,-403.0,AVY
2015,0.1498,1498.0,AVY
2016,0.0829,829.0,AVY
2017,0.1776,1776.0,AVY
2018,-0.1184,-1184.0,AVY
2019,0.2744,2744.0,AVY
2020,-0.0069,-69.0,AVY
2008,0.0614,614.0,AWK
2009,0.1414,1414.0,AWK
2010,0.1016,1016.0,AWK
2011,0.0466,466.0,AWK
2012,0.0418,418.0,AWK
2013,0.0885,885.0,AWK
2014,0.0897,897.0,AWK
2015,0.1201,1201.0,AWK
2016,0.0185,185.0,AWK
2017,0.0907,907.0,AWK
2018,0.1811,1811.0,AWK
2019,0.1402,1402.0,AWK
2020,-0.0264,-264.0,AWK
2000,0.0272,272.0,AZO
2001,0.4088,4088.0,AZO
2002,0.0402,402.0,AZO
2003,0.1116,1116.0,AZO
2004,0.0301,301.0,AZO
2005,0.0113,113.0,AZO
2006,0.0226,226.0,AZO
2007,0.2268,2268.0,AZO
2008,-0.0952,-952.0,AZO
2009,0.0415,415.0,AZO
2010,0.1297,1297.0,AZO
2011,0.1223,1223.0,AZO
2012,0.0644,644.0,AZO
2013,0.1541,1541.0,AZO
2014,0.1633,1633.0,AZO
2015,0.1171,1171.0,AZO
2016,0.0744,744.0,AZO
2017,-0.057,-570.0,AZO
2018,0.109,1090.0,AZO
2019,0.1718,1718.0,AZO
2020,0.0755,755.0,AZO
2000,0.1777,1777.0,BAX
2001,0.1026,1026.0,BAX
2002,-0.1959,-1959.0,BAX
2003,0.0968,968.0,BAX
2004,0.2468,2468.0,BAX
2005,0.0774,774.0,BAX
2006,0.0241,241.0,BAX
2007,0.1666,1666.0,BAX
2008,-0.1602,-1602.0,BAX
2009,0.0469,469.0,BAX
2010,-0.1069,-1069.0,BAX
2011,-0.0495,-495.0,BAX
2012,0.0622,622.0,BAX
2013,0.0359,359.0,BAX
2014,0.0491,491.0,BAX
2015,-0.0894,-894.0,BAX
2016,0.1211,1211.0,BAX
2017,0.1029,1029.0,BAX
2018,0.0258,258.0,BAX
2019,0.1726,1726.0,BAX
2020,0.099,990.0,BAX
2000,-0.2772,-2772.0,BBY
2001,0.4319,4319.0,BBY
2002,-0.2505,-2505.0,BBY
2003,0.4041,4041.0,BBY
2004,0.0079,79.0,BBY
2005,-0.0106,-106.0,BBY
2006,0.0155,155.0,BBY
2007,0.0093,93.0,BBY
2008,-0.0841,-841.0,BBY
2009,0.2032,2032.0,BBY
2010,0.0402,402.0,BBY
2011,-0.0129,-129.0,BBY
2012,-0.3387,-3387.0,BBY
2013,0.5943,5943.0,BBY
2014,-0.0286,-286.0,BBY
2015,-0.1341,-1341.0,BBY
2016,0.0924,924.0,BBY
2017,0.3496,3496.0,BBY
2018,-0.0749,-749.0,BBY
2019,0.3337,3337.0,BBY
2020,0.0376,376.0,BBY
2000,0.075,750.0,BF.B
2001,0.0403,403.0,BF.B
2002,0.2417,2417.0,BF.B
2003,0.0145,145.0,BF.B
2004,0.0926,926.0,BF.B
2005,0.1463,1463.0,BF.B
2006,-0.0895,-895.0,BF.B
2007,0.1474,1474.0,BF.B
2008,0.1003,1003.0,BF.B
2009,0.0903,903.0,BF.B
2010,0.2039,2039.0,BF.B
2011,0.1059,1059.0,BF.B
2012,0.129,1290.0,BF.B
2013,0.0715,715.0,BF.B
2014,0.0819,819.0,BF.B
2015,0.0711,711.0,BF.B
2016,-0.067,-670.0,BF.B
2017,0.1294,1294.0,BF.B
2018,-0.061,-610.0,BF.B
2019,0.0848,848.0,BF.B
2020,0.0716,716.0,BF.B
2018,1.7413,17413.0,BLL
2019,0.1215,1215.0,BLL
2020,-0.1283,-1283.0,BLL
2000,0.0663,663.0,BR
2001,0.3584,3584.0,BR
2002,0.2793,2793.0,BR
2003,0.1187,1187.0,BR
2004,0.2573,2573.0,BR
2005,0.021,210.0,BR
2006,-0.0263,-263.0,BR
2007,-0.0503,-503.0,BR
2008,0.0439,439.0,BR
2009,0.1299,1299.0,BR
2010,0.1812,1812.0,BR
2011,-0.0725,-725.0,BR
2012,0.1,1000.0,BR
2013,0.1352,1352.0,BR
2014,0.1094,1094.0,BR
2015,0.0098,98.0,BR
2016,0.1325,1325.0,BR
2017,0.0728,728.0,BR
2018,-0.0891,-891.0,BR
2019,0.0531,531.0,BR
2020,0.0696,696.0,BR
2007,0.1231,1231.0,BWA
2008,-0.5142,-5142.0,BWA
2009,0.2996,2996.0,BWA
2010,0.0197,197.0,BWA
2011,0.081,810.0,BWA
2012,0.01,100.0,BWA
2013,0.1505,1505.0,BWA
2014,0.1531,1531.0,BWA
2015,0.1979,1979.0,BWA
2016,0.0306,306.0,BWA
2017,0.1821,1821.0,BWA
2018,-0.0566,-566.0,BWA
2019,0.1128,1128.0,BWA
2020,-0.0872,-872.0,BWA
2000,0.0791,791.0,BXP
2001,0.2382,2382.0,BXP
2002,0.0365,365.0,BXP
2003,0.2805,2805.0,BXP
2004,0.1022,1022.0,BXP
2005,-0.0007,-7.0,BXP
2006,0.0228,228.0,BXP
2007,0.2829,2829.0,BXP
2008,-0.413,-4130.0,BXP
2009,0.6611,6611.0,BXP
2010,0.2777,2777.0,BXP
2011,-0.0339,-339.0,BXP
2012,0.0758,758.0,BXP
2013,0.1702,1702.0,BXP
2014,0.04,400.0,BXP
2015,-0.2342,-2342.0,BXP
2016,0.041,410.0,BXP
2017,0.2341,2341.0,BXP
2018,-0.1662,-1662.0,BXP
2019,0.3133,3133.0,BXP
2020,-0.3192,-3192.0,BXP
2000,0.1194,1194.0,CDNS
2001,-0.0674,-674.0,CDNS
2002,0.0501,501.0,CDNS
2003,0.1609,1609.0,CDNS
2004,0.049,490.0,CDNS
2005,0.1379,1379.0,CDNS
2006,0.1485,1485.0,CDNS
2007,-0.0883,-883.0,CDNS
2008,0.1951,1951.0,CDNS
2009,0.2372,2372.0,CDNS
2010,0.2721,2721.0,CDNS
2011,0.1434,1434.0,CDNS
2012,0.0546,546.0,CDNS
2013,0.0753,753.0,CDNS
2014,0.117,1170.0,CDNS
2015,-0.0149,-149.0,CDNS
2016,-0.069,-690.0,CDNS
2017,0.0135,135.0,CDNS
2018,-0.0533,-533.0,CDNS
2019,0.0595,595.0,CDNS
2020,-0.0897,-897.0,CDNS
2000,0.3298,3298.0,CHRW
2001,0.232,2320.0,CHRW
2002,-0.2648,-2648.0,CHRW
2003,0.3169,3169.0,CHRW
2004,-0.1253,-1253.0,CHRW
2005,0.1178,1178.0,CHRW
2006,0.0329,329.0,CHRW
2007,0.0207,207.0,CHRW
2008,-0.8677,-8677.0,CHRW
2009,0.1674,1674.0,CHRW
2010,0.2441,2441.0,CHRW
2011,0.1935,1935.0,CHRW
2012,0.1241,1241.0,CHRW
2013,0.1146,1146.0,CHRW
2014,0.1199,1199.0,CHRW
2015,0.1773,1773.0,CHRW
2016,0.1685,1685.0,CHRW
2017,0.2806,2806.0,CHRW
2018,-0.0038,-38.0,CHRW
2019,0.1613,1613.0,CHRW
2020,-0.0237,-237.0,CHRW
2000,0.4686,4686.0,COG
2001,-0.0352,-352.0,COG
2002,0.1416,1416.0,COG
2003,0.1837,1837.0,COG
2004,0.2296,2296.0,COG
2005,0.1912,1912.0,COG
2006,0.1004,1004.0,COG
2007,0.1262,1262.0,COG
2008,0.1037,1037.0,COG
2009,0.0706,706.0,COG
2010,0.1939,1939.0,COG
2011,0.0174,174.0,COG
2012,0.0348,348.0,COG
2013,-0.0133,-133.0,COG
2014,0.0373,373.0,COG
2015,-0.087,-870.0,COG
2016,0.1404,1404.0,COG
2017,0.0363,363.0,COG
2018,-0.0509,-509.0,COG
2019,0.0328,328.0,COG
2020,-0.0625,-625.0,COG
2000,0.4632,4632.0,CPB
2001,0.0075,75.0,CPB
2002,-0.0104,-104.0,CPB
2003,0.125,1250.0,CPB
2004,0.2622,2622.0,CPB
2005,0.2501,2501.0,CPB
2006,-0.0056,-56.0,CPB
2007,0.1141,1141.0,CPB
2008,-0.0803,-803.0,CPB
2009,0.5225,5225.0,CPB
2010,-0.1673,-1673.0,CPB
2011,0.4714,4714.0,CPB
2012,0.1251,1251.0,CPB
2013,0.1554,1554.0,CPB
2014,-0.1375,-1375.0,CPB
2015,-0.4122,-4122.0,CPB
2016,0.2825,2825.0,CPB
2017,0.0379,379.0,CPB
2018,0.1804,1804.0,CPB
2019,-0.3087,-3087.0,CPB
2020,0.0456,456.0,CPB
2000,0.0344,344.0,ECL
2001,-0.0269,-269.0,ECL
2002,-0.0558,-558.0,ECL
2003,0.0411,411.0,ECL
2004,0.141,1410.0,ECL
2005,0.0349,349.0,ECL
2006,0.0849,849.0,ECL
2007,-0.0724,-724.0,ECL
2008,-0.1112,-1112.0,ECL
2009,0.0639,639.0,ECL
2010,0.0351,351.0,ECL
2011,-0.0439,-439.0,ECL
2012,0.0277,277.0,ECL
2013,0.0322,322.0,ECL
2014,0.05,500.0,ECL
2015,0.1424,1424.0,ECL
2016,0.0646,646.0,ECL
2017,-0.0625,-625.0,ECL
2018,-0.2026,-2026.0,ECL
2019,0.0649,649.0,ECL
2020,0.1565,1565.0,ECL
2000,0.0585,585.0,LNT
2001,-0.045,-450.0,LNT
2002,0.1196,1196.0,LNT
2003,0.1276,1276.0,LNT
2004,0.1825,1825.0,LNT
2005,0.0734,734.0,LNT
2006,0.1132,1132.0,LNT
2007,0.1497,1497.0,LNT
2008,0.012,120.0,LNT
2009,0.0798,798.0,LNT
2010,0.1316,1316.0,LNT
2011,0.0797,797.0,LNT
2012,0.0861,861.0,LNT
2013,0.1064,1064.0,LNT
2014,-0.0126,-126.0,LNT
2015,0.1311,1311.0,LNT
2016,-0.0301,-301.0,LNT
2017,0.0495,495.0,LNT
2018,0.1002,1002.0,LNT
2019,0.1476,1476.0,LNT
2020,0.0253,253.0,LNT
2000,0.0147,147.0,LYB
2001,0.074,740.0,LYB
2002,-0.2373,-2373.0,LYB
2003,0.1098,1098.0,LYB
2004,0.0963,963.0,LYB
2005,0.0357,357.0,LYB
2006,0.1689,1689.0,LYB
2007,0.1194,1194.0,LYB
2008,-0.081,-810.0,LYB
2009,-0.0604,-604.0,LYB
2010,0.0299,299.0,LYB
2011,0.1452,1452.0,LYB
2012,0.0489,489.0,LYB
2013,0.0918,918.0,LYB
2014,0.1195,1195.0,LYB
2015,-0.0247,-247.0,LYB
2016,0.0788,788.0,LYB
2017,0.14,1400.0,LYB
2018,0.0001,1.0,LYB
2019,0.1146,1146.0,LYB
2020,0.0971,971.0,LYB
2010,0.1418,1418.0,PGR
2011,0.035,350.0,PGR
2012,0.3303,3303.0,PGR
2013,0.1164,1164.0,PGR
2014,-0.0098,-98.0,PGR
2015,-0.0111,-111.0,PGR
2016,0.0186,186.0,PGR
2017,0.0357,357.0,PGR
2018,-0.148,-1480.0,PGR
2019,0.0163,163.0,PGR
2020,-0.0871,-871.0,PGR
2000,0.2931,2931.0,SHW
2001,0.101,1010.0,SHW
2002,0.0038,38.0,SHW
2003,0.0999,999.0,SHW
2004,-0.0043,-43.0,SHW
2005,0.1397,1397.0,SHW
2006,-0.1246,-1246.0,SHW
2007,-0.1796,-1796.0,SHW
2008,0.116,1160.0,SHW
2009,-0.0551,-551.0,SHW
2010,0.105,1050.0,SHW
2011,-0.0043,-43.0,SHW
2012,0.1488,1488.0,SHW
2013,0.1151,1151.0,SHW
2014,-0.034,-340.0,SHW
2015,0.0994,994.0,SHW
2016,0.1222,1222.0,SHW
2017,0.1401,1401.0,SHW
2018,0.0388,388.0,SHW
2019,0.0629,629.0,SHW
2020,0.1445,1445.0,SHW
2000,0.0507,507.0,WM
2001,-0.0182,-182.0,WM
2002,0.1122,1122.0,WM
2003,0.1572,1572.0,WM
2004,0.1513,1513.0,WM
2005,0.1103,1103.0,WM
2006,0.1197,1197.0,WM
2007,-0.071,-710.0,WM
2008,0.0921,921.0,WM
2009,-0.0449,-449.0,WM
2010,0.0982,982.0,WM
2011,0.0239,239.0,WM
2012,0.182,1820.0,WM
2013,0.0701,701.0,WM
2014,0.2033,2033.0,WM
2015,-0.0237,-237.0,WM
2016,0.046,460.0,WM
2017,0.1441,1441.0,WM
2018,0.0071,71.0,WM
2019,0.1527,1527.0,WM
2020,-0.0653,-653.0,WM
2000,0.0814,814.0,BEN
2001,0.151,1510.0,BEN
2002,-0.119,-1190.0,BEN
2003,0.0397,397.0,BEN
2004,0.031,310.0,BEN
2005,0.0,0.0,BEN
2006,0.1653,1653.0,BEN
2007,0.0208,208.0,BEN
2008,-0.026,-260.0,BEN
2009,-0.0366,-366.0,BEN
2010,0.1043,1043.0,BEN
2011,-0.0019,-19.0,BEN
2012,0.1622,1622.0,BEN
2013,0.1679,1679.0,BEN
2014,0.1111,1111.0,BEN
2015,0.0865,865.0,BEN
2016,0.1,1000.0,BEN
2017,0.0513,513.0,BEN
2018,0.0713,713.0,BEN
2019,0.0892,892.0,BEN
2020,-0.0728,-728.0,BEN
2000,0.0734,734.0,ES
2001,0.1084,1084.0,ES
2002,0.0229,229.0,ES
2003,0.0666,666.0,ES
2004,0.0496,496.0,ES
2005,0.1695,1695.0,ES
2006,-0.017,-170.0,ES
2007,0.0322,322.0,ES
2008,-0.398,-3980.0,ES
2009,0.4804,4804.0,ES
2010,-0.0426,-426.0,ES
2011,-0.0625,-625.0,ES
2012,0.0766,766.0,ES
2013,0.1108,1108.0,ES
2014,0.0537,537.0,ES
2015,-0.0801,-801.0,ES
2016,-0.0014,-14.0,ES
2017,0.0043,43.0,ES
2018,-0.2769,-2769.0,ES
2019,0.1521,1521.0,ES
2020,-0.1885,-1885.0,ES
2000,0.0977,977.0,EXPD
2001,-0.0799,-799.0,EXPD
2002,-0.2051,-2051.0,EXPD
2003,0.0973,973.0,EXPD
2004,0.0861,861.0,EXPD
2005,-0.016,-160.0,EXPD
2006,0.0954,954.0,EXPD
2007,0.0403,403.0,EXPD
2008,-0.1261,-1261.0,EXPD
