year,return_year,year_profit,ticker
2002,0.1404,1404.0,IRM
2003,0.0395,395.0,IRM
2004,0.0788,788.0,IRM
2005,0.1153,1153.0,IRM
2006,0.035,350.0,IRM
2007,0.0632,632.0,IRM
2008,0.1303,1303.0,IRM
2009,0.1215,1215.0,IRM
2010,0.0997,997.0,IRM
2011,0.154,1540.0,IRM
2012,0.0516,516.0,IRM
2013,0.0297,297.0,IRM
2014,0.0653,653.0,IRM
2015,-0.1178,-1178.0,IRM
2016,0.0966,966.0,IRM
2017,0.0516,516.0,IRM
2018,0.0,0.0,IRM
2019,0.0,0.0,IRM
2020,-0.1307,-1307.0,IRM
2000,-0.2736,-2736.0,IT
2001,0.2982,2982.0,IT
2002,-0.1144,-1144.0,IT
2003,0.0278,278.0,IT
2004,0.0,0.0,IT
2005,-0.0423,-423.0,IT
2006,0.1409,1409.0,IT
2007,-0.0838,-838.0,IT
2008,-0.0605,-605.0,IT
2009,0.0079,79.0,IT
2010,0.1393,1393.0,IT
2011,0.0986,986.0,IT
2012,0.0884,884.0,IT
2013,0.0902,902.0,IT
2014,0.0488,488.0,IT
2015,0.015,150.0,IT
2016,0.0709,709.0,IT
2017,0.0607,607.0,IT
2018,0.0922,922.0,IT
2019,0.0676,676.0,IT
2020,-0.1243,-1243.0,IT
2000,0.3531,3531.0,IVZ
2001,-0.0226,-226.0,IVZ
2002,-0.235,-2350.0,IVZ
2003,0.0261,261.0,IVZ
2004,-0.0953,-953.0,IVZ
2005,0.1567,1567.0,IVZ
2006,0.1417,1417.0,IVZ
2007,0.1741,1741.0,IVZ
2008,-0.0757,-757.0,IVZ
2009,0.4216,4216.0,IVZ
2010,0.0917,917.0,IVZ
2011,-0.0633,-633.0,IVZ
2012,0.1033,1033.0,IVZ
2013,0.0783,783.0,IVZ
2014,0.0307,307.0,IVZ
2015,0.013,130.0,IVZ
2016,-0.0563,-563.0,IVZ
2017,0.0269,269.0,IVZ
2018,-0.2564,-2564.0,IVZ
2019,0.1532,1532.0,IVZ
2020,-0.1783,-1783.0,IVZ
2018,0.0,0.0,J
2019,0.116,1160.0,J
2020,0.1037,1037.0,J
2000,0.0596,596.0,JBHT
2001,0.1709,1709.0,JBHT
2002,0.2728,2728.0,JBHT
2003,0.2212,2212.0,JBHT
2004,0.1159,1159.0,JBHT
2005,0.0709,709.0,JBHT
2006,0.0608,608.0,JBHT
2007,0.094,940.0,JBHT
2008,-0.0394,-394.0,JBHT
2009,0.042,420.0,JBHT
2010,0.0844,844.0,JBHT
2011,0.0447,447.0,JBHT
2012,0.1353,1353.0,JBHT
2013,0.0716,716.0,JBHT
2014,0.0139,139.0,JBHT
2015,0.0276,276.0,JBHT
2016,0.1288,1288.0,JBHT
2017,0.0438,438.0,JBHT
2018,0.0271,271.0,JBHT
2019,0.1374,1374.0,JBHT
2020,0.1051,1051.0,JBHT
2000,0.5097,5097.0,JNPR
2001,-0.3484,-3484.0,JNPR
2002,-0.0596,-596.0,JNPR
2003,0.4027,4027.0,JNPR
2004,0.0764,764.0,JNPR
2005,0.108,1080.0,JNPR
2006,-0.1787,-1787.0,JNPR
2007,0.1867,1867.0,JNPR
2008,-0.1853,-1853.0,JNPR
2009,0.2901,2901.0,JNPR
2010,0.1172,1172.0,JNPR
2011,-0.082,-820.0,JNPR
2012,0.0004,4.0,JNPR
2013,0.1828,1828.0,JNPR
2014,0.0533,533.0,JNPR
2015,0.157,1570.0,JNPR
2016,-0.0508,-508.0,JNPR
2017,0.0523,523.0,JNPR
2018,0.0482,482.0,JNPR
2019,0.0,0.0,JNPR
2020,-0.0798,-798.0,JNPR
2000,0.2733,2733.0,K
2001,0.0868,868.0,K
2002,0.0666,666.0,K
2003,0.058,580.0,K
2004,0.0434,434.0,K
2005,0.0147,147.0,K
2006,0.0154,154.0,K
2007,0.0287,287.0,K
2008,0.0434,434.0,K
2009,-0.0635,-635.0,K
2010,0.0127,127.0,K
2011,0.0125,125.0,K
2012,0.0383,383.0,K
2013,0.0397,397.0,K
2014,0.0,0.0,K
2015,0.0258,258.0,K
2016,0.0439,439.0,K
2017,0.0,0.0,K
2018,-0.0943,-943.0,K
2019,0.1045,1045.0,K
2020,0.0143,143.0,K
2000,0.2004,2004.0,KEY
2001,0.0486,486.0,KEY
2002,0.0535,535.0,KEY
2003,0.0442,442.0,KEY
2004,0.0443,443.0,KEY
2005,0.0,0.0,KEY
2006,0.0275,275.0,KEY
2007,-0.1375,-1375.0,KEY
2008,-0.145,-1450.0,KEY
2009,0.2634,2634.0,KEY
2010,0.1987,1987.0,KEY
2011,-0.0496,-496.0,KEY
2012,0.0803,803.0,KEY
2013,0.1055,1055.0,KEY
2014,0.0516,516.0,KEY
2015,0.0289,289.0,KEY
2016,0.0412,412.0,KEY
2017,0.0305,305.0,KEY
2018,-0.1321,-1321.0,KEY
2019,0.1754,1754.0,KEY
2020,-0.0112,-112.0,KEY
2014,0.0335,335.0,KEYS
2015,0.0149,149.0,KEYS
2016,-0.0528,-528.0,KEYS
2017,0.0394,394.0,KEYS
2018,0.1192,1192.0,KEYS
2019,0.2153,2153.0,KEYS
2020,0.0,0.0,KEYS
2000,0.0562,562.0,KIM
2001,0.0393,393.0,KIM
2002,0.0,0.0,KIM
2003,0.1205,1205.0,KIM
2004,0.1133,1133.0,KIM
2005,0.0267,267.0,KIM
2006,0.0911,911.0,KIM
2007,0.1383,1383.0,KIM
2008,-0.3728,-3728.0,KIM
2009,0.11,1100.0,KIM
2010,0.1305,1305.0,KIM
2011,0.0162,162.0,KIM
2012,0.0658,658.0,KIM
2013,0.0427,427.0,KIM
2014,0.0507,507.0,KIM
2015,0.0538,538.0,KIM
2016,0.0418,418.0,KIM
2017,-0.128,-1280.0,KIM
2018,-0.1207,-1207.0,KIM
2019,0.095,950.0,KIM
2020,-0.2995,-2995.0,KIM
2000,0.2162,2162.0,KLAC
2001,0.2319,2319.0,KLAC
2002,-0.0121,-121.0,KLAC
2003,0.2015,2015.0,KLAC
2004,-0.0593,-593.0,KLAC
2005,0.0602,602.0,KLAC
2006,0.1294,1294.0,KLAC
2007,0.0451,451.0,KLAC
2008,-0.2662,-2662.0,KLAC
2009,0.1905,1905.0,KLAC
2010,0.1058,1058.0,KLAC
2011,-0.0101,-101.0,KLAC
2012,0.067,670.0,KLAC
2013,0.097,970.0,KLAC
2014,0.1071,1071.0,KLAC
2015,-0.0146,-146.0,KLAC
2016,0.0526,526.0,KLAC
2017,0.1093,1093.0,KLAC
2018,-0.1105,-1105.0,KLAC
2019,0.2247,2247.0,KLAC
2020,0.1091,1091.0,KLAC
2011,0.0483,483.0,KMI
2012,0.0562,562.0,KMI
2013,0.0527,527.0,KMI
2014,0.1135,1135.0,KMI
2015,-0.3143,-3143.0,KMI
2016,-0.0322,-322.0,KMI
2017,0.0,0.0,KMI
2018,-0.0905,-905.0,KMI
2019,0.0791,791.0,KMI
2020,-0.0767,-767.0,KMI
2000,0.1688,1688.0,KR
2001,0.0496,496.0,KR
2002,-0.1143,-1143.0,KR
2003,0.0937,937.0,KR
2004,0.0,0.0,KR
2005,0.0594,594.0,KR
2006,0.0471,471.0,KR
2007,0.0997,997.0,KR
2008,0.0403,403.0,KR
2009,0.0994,994.0,KR
2010,0.0363,363.0,KR
2011,0.0154,154.0,KR
2012,0.0535,535.0,KR
2013,0.1239,1239.0,KR
2014,0.1425,1425.0,KR
2015,0.1309,1309.0,KR
2016,-0.0961,-961.0,KR
2017,-0.119,-1190.0,KR
2018,0.1199,1199.0,KR
2019,0.1011,1011.0,KR
2020,0.0637,637.0,KR
2000,0.1537,1537.0,KSS
2001,0.043,430.0,KSS
2002,0.1192,1192.0,KSS
2003,0.1591,1591.0,KSS
2004,-0.0643,-643.0,KSS
2005,0.0264,264.0,KSS
2006,0.1064,1064.0,KSS
2007,-0.1374,-1374.0,KSS
2008,-0.0239,-239.0,KSS
2009,0.1718,1718.0,KSS
2010,0.0,0.0,KSS
2011,0.0897,897.0,KSS
2012,0.0376,376.0,KSS
2013,0.0557,557.0,KSS
2014,0.0273,273.0,KSS
2015,-0.1254,-1254.0,KSS
2016,0.1621,1621.0,KSS
2017,0.0092,92.0,KSS
2018,0.0936,936.0,KSS
2019,-0.0851,-851.0,KSS
2020,-0.3908,-3908.0,KSS
2000,0.105,1050.0,KSU
2001,0.0,0.0,KSU
2002,0.0,0.0,KSU
2003,0.0,0.0,KSU
2004,0.0,0.0,KSU
2005,0.0,0.0,KSU
2006,0.0,0.0,KSU
2007,0.0,0.0,KSU
2008,0.0,0.0,KSU
2009,0.0,0.0,KSU
2010,0.0,0.0,KSU
2011,0.0,0.0,KSU
2012,0.0,0.0,KSU
2013,0.0965,965.0,KSU
2014,0.0399,399.0,KSU
2015,-0.1189,-1189.0,KSU
2016,-0.0424,-424.0,KSU
2017,0.0917,917.0,KSU
2018,0.0143,143.0,KSU
2019,0.0966,966.0,KSU
2020,-0.0601,-601.0,KSU
2000,0.092,920.0,L
2001,0.0238,238.0,L
2002,0.1074,1074.0,L
2003,0.0,0.0,L
2004,0.1274,1274.0,L
2005,0.0858,858.0,L
2006,0.0548,548.0,L
2007,0.0681,681.0,L
2008,-0.2131,-2131.0,L
2009,0.0003,3.0,L
2010,0.0698,698.0,L
2011,0.0324,324.0,L
2012,0.0378,378.0,L
2013,0.0255,255.0,L
2014,0.0,0.0,L
2015,0.0,0.0,L
2016,0.1059,1059.0,L
2017,0.0133,133.0,L
2018,0.0256,256.0,L
2019,0.0517,517.0,L
2020,-0.1365,-1365.0,L
2000,-0.1031,-1031.0,LB
2001,0.1101,1101.0,LB
2002,0.3298,3298.0,LB
2003,-0.0592,-592.0,LB
2004,0.1197,1197.0,LB
2005,0.0854,854.0,LB
2006,0.1078,1078.0,LB
2007,-0.2037,-2037.0,LB
2008,-0.2499,-2499.0,LB
2009,0.1612,1612.0,LB
2010,0.1945,1945.0,LB
2011,0.1513,1513.0,LB
2012,0.0809,809.0,LB
2013,0.0938,938.0,LB
2014,0.1163,1163.0,LB
2015,0.0797,797.0,LB
2016,-0.1126,-1126.0,LB
2017,0.0881,881.0,LB
2018,-0.3811,-3811.0,LB
2019,-0.1111,-1111.0,LB
2020,0.2561,2561.0,LB
2006,0.0195,195.0,LDOS
2007,0.0936,936.0,LDOS
2008,0.0,0.0,LDOS
2009,0.0,0.0,LDOS
2010,0.0,0.0,LDOS
2011,-0.1427,-1427.0,LDOS
2012,0.0,0.0,LDOS
2013,0.1316,1316.0,LDOS
2014,0.033,330.0,LDOS
2015,0.1171,1171.0,LDOS
2016,0.1611,1611.0,LDOS
2017,0.055,550.0,LDOS
2018,0.0595,595.0,LDOS
2019,0.1304,1304.0,LDOS
2020,-0.0504,-504.0,LDOS
2000,0.1853,1853.0,LEG
2001,0.0965,965.0,LEG
2002,0.0416,416.0,LEG
2003,-0.0738,-738.0,LEG
2004,0.106,1060.0,LEG
2005,-0.135,-1350.0,LEG
2006,0.0277,277.0,LEG
2007,-0.1122,-1122.0,LEG
2008,0.0579,579.0,LEG
2009,0.0001,1.0,LEG
2010,0.0459,459.0,LEG
2011,-0.0061,-61.0,LEG
2012,0.0669,669.0,LEG
2013,0.0433,433.0,LEG
2014,0.0623,623.0,LEG
2015,0.0433,433.0,LEG
2016,0.0627,627.0,LEG
2017,0.0364,364.0,LEG
2018,-0.1525,-1525.0,LEG
2019,0.1323,1323.0,LEG
2020,-0.0211,-211.0,LEG
2000,0.2775,2775.0,LEN
2001,0.3056,3056.0,LEN
2002,0.2255,2255.0,LEN
2003,0.2685,2685.0,LEN
2004,0.0737,737.0,LEN
2005,0.1241,1241.0,LEN
2006,-0.0859,-859.0,LEN
2007,-0.3723,-3723.0,LEN
2008,-0.0606,-606.0,LEN
2009,0.6302,6302.0,LEN
2010,0.0815,815.0,LEN
2011,-0.0057,-57.0,LEN
2012,0.228,2280.0,LEN
2013,0.0293,293.0,LEN
2014,0.1048,1048.0,LEN
2015,0.0453,453.0,LEN
2016,0.0872,872.0,LEN
2017,0.0717,717.0,LEN
2018,-0.1234,-1234.0,LEN
2019,0.1095,1095.0,LEN
2020,-0.0695,-695.0,LEN
2000,0.4937,4937.0,LH
2001,0.194,1940.0,LH
2002,-0.0408,-408.0,LH
2003,0.1015,1015.0,LH
2004,0.0856,856.0,LH
2005,0.0145,145.0,LH
2006,0.0813,813.0,LH
2007,0.0691,691.0,LH
2008,0.0363,363.0,LH
2009,0.1049,1049.0,LH
2010,0.0453,453.0,LH
2011,0.026,260.0,LH
2012,0.0,0.0,LH
2013,0.0663,663.0,LH
2014,0.0501,501.0,LH
2015,0.0444,444.0,LH
2016,0.0532,532.0,LH
2017,0.045,450.0,LH
2018,-0.1062,-1062.0,LH
2019,0.0842,842.0,LH
2020,-0.048,-480.0,LH
2018,0.0451,451.0,LHX
2019,0.0881,881.0,LHX
2020,0.1219,1219.0,LHX
2018,0.0,0.0,LIN
2019,0.0553,553.0,LIN
2020,0.0948,948.0,LIN
2003,0.0484,484.0,LKQ
2004,0.0352,352.0,LKQ
2005,0.1789,1789.0,LKQ
2006,0.1294,1294.0,LKQ
2007,0.1997,1997.0,LKQ
2008,-0.1018,-1018.0,LKQ
2009,0.2428,2428.0,LKQ
2010,0.0678,678.0,LKQ
2011,0.1714,1714.0,LKQ
2012,0.094,940.0,LKQ
2013,0.1027,1027.0,LKQ
2014,0.0,0.0,LKQ
2015,0.0364,364.0,LKQ
2016,0.0776,776.0,LKQ
2017,0.0781,781.0,LKQ
2018,-0.1236,-1236.0,LKQ
2019,0.1385,1385.0,LKQ
2020,-0.0832,-832.0,LKQ
2000,0.0741,741.0,LNC
2001,0.0,0.0,LNC
2002,0.1049,1049.0,LNC
2003,0.0844,844.0,LNC
2004,0.0517,517.0,LNC
2005,0.0259,259.0,LNC
2006,0.0407,407.0,LNC
2007,0.0409,409.0,LNC
2008,-0.1797,-1797.0,LNC
2009,0.2152,2152.0,LNC
2010,0.0516,516.0,LNC
2011,-0.0976,-976.0,LNC
2012,0.0965,965.0,LNC
2013,0.1838,1838.0,LNC
2014,0.0731,731.0,LNC
2015,0.0161,161.0,LNC
2016,0.0964,964.0,LNC
2017,0.028,280.0,LNC
2018,-0.1317,-1317.0,LNC
2019,0.0423,423.0,LNC
2020,-0.0155,-155.0,LNC
2004,0.0239,239.0,LVS
2005,-0.0489,-489.0,LVS
2006,0.2421,2421.0,LVS
2007,0.0479,479.0,LVS
2008,-0.3686,-3686.0,LVS
2009,0.3775,3775.0,LVS
2010,0.4153,4153.0,LVS
2011,0.0445,445.0,LVS
2012,-0.0279,-279.0,LVS
2013,0.1371,1371.0,LVS
2014,-0.1521,-1521.0,LVS
2015,-0.082,-820.0,LVS
2016,0.1397,1397.0,LVS
2017,0.0769,769.0,LVS
2018,-0.1114,-1114.0,LVS
2019,0.1355,1355.0,LVS
2020,-0.0857,-857.0,LVS
2005,0.0626,626.0,LYV
2006,0.151,1510.0,LYV
2007,0.0348,348.0,LYV
2008,-0.0106,-106.0,LYV
2009,0.3958,3958.0,LYV
2010,0.0878,878.0,LYV
2011,-0.0636,-636.0,LYV
2012,0.0683,683.0,LYV
2013,0.1975,1975.0,LYV
2014,0.1219,1219.0,LYV
2015,0.0706,706.0,LYV
2016,0.1164,1164.0,LYV
2017,0.1195,1195.0,LYV
2018,0.0911,911.0,LYV
2019,0.1187,1187.0,LYV
2020,0.1151,1151.0,LYV
2000,0.4608,4608.0,MAS
2001,0.0528,528.0,MAS
2002,-0.0572,-572.0,MAS
2003,0.1109,1109.0,MAS
2004,0.0555,555.0,MAS
2005,0.0127,127.0,MAS
2006,0.0,0.0,MAS
2007,-0.0419,-419.0,MAS
2008,-0.346,-3460.0,MAS
2009,0.1358,1358.0,MAS
2010,0.0271,271.0,MAS
2011,-0.0211,-211.0,MAS
2012,0.1981,1981.0,MAS
2013,0.1288,1288.0,MAS
2014,0.116,1160.0,MAS
2015,0.083,830.0,MAS
2016,0.0926,926.0,MAS
2017,0.0987,987.0,MAS
2018,-0.137,-1370.0,MAS
2019,0.102,1020.0,MAS
2020,-0.0685,-685.0,MAS
2000,0.1227,1227.0,MCK
2001,0.1771,1771.0,MCK
2002,0.1408,1408.0,MCK
2003,-0.0417,-417.0,MCK
2004,-0.0821,-821.0,MCK
2005,0.1271,1271.0,MCK
2006,0.0125,125.0,MCK
2007,0.0488,488.0,MCK
2008,-0.261,-2610.0,MCK
2009,0.1748,1748.0,MCK
2010,0.0282,282.0,MCK
2011,0.0969,969.0,MCK
2012,0.0395,395.0,MCK
2013,0.137,1370.0,MCK
2014,0.0596,596.0,MCK
2015,0.0415,415.0,MCK
2016,-0.2242,-2242.0,MCK
2017,0.0664,664.0,MCK
2018,-0.1486,-1486.0,MCK
2019,0.1086,1086.0,MCK
2020,0.0283,283.0,MCK
2000,0.1327,1327.0,MKC
2001,0.0508,508.0,MKC
2002,0.0417,417.0,MKC
2003,0.0861,861.0,MKC
2004,0.0672,672.0,MKC
2005,0.0,0.0,MKC
2006,0.0488,488.0,MKC
2007,0.0,0.0,MKC
2008,0.0126,126.0,MKC
2009,0.0927,927.0,MKC
2010,0.0682,682.0,MKC
2011,0.0263,263.0,MKC
2012,0.0694,694.0,MKC
2013,0.028,280.0,MKC
2014,0.0,0.0,MKC
2015,0.0426,426.0,MKC
2016,0.0536,536.0,MKC
2017,0.0374,374.0,MKC
2018,0.0977,977.0,MKC
2019,0.0769,769.0,MKC
2020,-0.068,-680.0,MKC
2004,0.0672,672.0,MKTX
2005,0.0171,171.0,MKTX
2006,-0.0587,-587.0,MKTX
2007,-0.0771,-771.0,MKTX
2008,0.1109,1109.0,MKTX
2009,0.4244,4244.0,MKTX
2010,0.1602,1602.0,MKTX
2011,0.1744,1744.0,MKTX
2012,0.1619,1619.0,MKTX
2013,0.1758,1758.0,MKTX
2014,0.1306,1306.0,MKTX
2015,0.1178,1178.0,MKTX
2016,0.1017,1017.0,MKTX
2017,0.0436,436.0,MKTX
2018,0.0646,646.0,MKTX
2019,0.2011,2011.0,MKTX
2020,0.0937,937.0,MKTX
2000,0.0058,58.0,MLM
2001,0.0403,403.0,MLM
2002,-0.1195,-1195.0,MLM
2003,0.1812,1812.0,MLM
2004,0.0678,678.0,MLM
2005,0.1095,1095.0,MLM
2006,0.1901,1901.0,MLM
2007,0.1317,1317.0,MLM
2008,-0.0637,-637.0,MLM
2009,-0.0145,-145.0,MLM
2010,0.0932,932.0,MLM
2011,-0.1058,-1058.0,MLM
2012,0.0988,988.0,MLM
2013,0.0421,421.0,MLM
2014,0.0559,559.0,MLM
2015,0.1129,1129.0,MLM
2016,0.0306,306.0,MLM
2017,0.0533,533.0,MLM
2018,0.1456,1456.0,MLM
2019,0.0944,944.0,MLM
2020,-0.0789,-789.0,MLM
2011,-0.0352,-352.0,MPC
2012,0.2197,2197.0,MPC
2013,0.222,2220.0,MPC
2014,0.0547,547.0,MPC
2015,0.1604,1604.0,MPC
2016,0.0068,68.0,MPC
2017,0.0737,737.0,MPC
2018,-0.0795,-795.0,MPC
2019,0.2226,2226.0,MPC
2020,-0.1897,-1897.0,MPC
2000,0.0887,887.0,MRO
2001,0.0347,347.0,MRO
2002,-0.128,-1280.0,MRO
2003,0.1051,1051.0,MRO
2004,0.0687,687.0,MRO
2005,0.1706,1706.0,MRO
2006,0.209,2090.0,MRO
2007,0.0728,728.0,MRO
2008,0.3537,3537.0,MRO
2009,0.0707,707.0,MRO
2010,0.053,530.0,MRO
2011,-0.0073,-73.0,MRO
2012,-0.0229,-229.0,MRO
2013,0.0788,788.0,MRO
2014,-0.1224,-1224.0,MRO
2015,-0.2968,-2968.0,MRO
2016,0.3134,3134.0,MRO
2017,-0.0298,-298.0,MRO
2018,0.0099,99.0,MRO
2019,-0.0715,-715.0,MRO
2020,-0.2077,-2077.0,MRO
2000,0.1195,1195.0,MTB
2001,0.0525,525.0,MTB
2002,0.1469,1469.0,MTB
2003,0.0284,284.0,MTB
2004,0.0302,302.0,MTB
2005,0.0127,127.0,MTB
2006,0.0266,266.0,MTB
2007,-0.1443,-1443.0,MTB
2008,0.0117,117.0,MTB
2009,0.1962,1962.0,MTB
2010,0.1337,1337.0,MTB
2011,0.0,0.0,MTB
2012,0.1387,1387.0,MTB
2013,0.0282,282.0,MTB
2014,0.0291,291.0,MTB
2015,0.0,0.0,MTB
2016,0.0913,913.0,MTB
2017,0.0629,629.0,MTB
2018,0.0274,274.0,MTB
2019,0.0,0.0,MTB
2020,-0.1733,-1733.0,MTB
2000,0.2916,2916.0,MXIM
2001,-0.1685,-1685.0,MXIM
2002,0.0689,689.0,MXIM
2003,0.2702,2702.0,MXIM
2004,0.0129,129.0,MXIM
2005,-0.1013,-1013.0,MXIM
2006,-0.0887,-887.0,MXIM
2007,0.0165,165.0,MXIM
2008,-0.1584,-1584.0,MXIM
2009,0.1785,1785.0,MXIM
2010,0.1007,1007.0,MXIM
2011,0.0629,629.0,MXIM
2012,0.0675,675.0,MXIM
2013,0.0285,285.0,MXIM
2014,0.054,540.0,MXIM
2015,0.1302,1302.0,MXIM
2016,0.0523,523.0,MXIM
2017,0.0649,649.0,MXIM
2018,0.0416,416.0,MXIM
2019,0.103,1030.0,MXIM
2020,0.1453,1453.0,MXIM
2018,0.017,170.0,PEAK
2019,0.0577,577.0,PEAK
2020,-0.075,-750.0,PEAK
2000,0.3649,3649.0,RE
2001,-0.0145,-145.0,RE
2002,-0.1155,-1155.0,RE
2003,0.1224,1224.0,RE
2004,0.0592,592.0,RE
2005,0.0549,549.0,RE
2006,0.0,0.0,RE
2007,0.0886,886.0,RE
2008,-0.0501,-501.0,RE
2009,0.0785,785.0,RE
2010,0.0356,356.0,RE
2011,0.0492,492.0,RE
2012,0.0556,556.0,RE
2013,0.0819,819.0,RE
2014,0.0275,275.0,RE
2015,0.0178,178.0,RE
2016,0.0436,436.0,RE
2017,0.0573,573.0,RE
2018,0.0,0.0,RE
2019,0.0367,367.0,RE
2020,-0.1576,-1576.0,RE
2000,0.1025,1025.0,SJM
2001,0.1316,1316.0,SJM
2002,0.0595,595.0,SJM
2003,0.0703,703.0,SJM
2004,0.0439,439.0,SJM
2005,0.0,0.0,SJM
2006,0.0957,957.0,SJM
2007,0.0578,578.0,SJM
2008,0.2051,2051.0,SJM
2009,0.1311,1311.0,SJM
2010,0.0147,147.0,SJM
2011,0.0905,905.0,SJM
2012,0.0281,281.0,SJM
2013,0.067,670.0,SJM
2014,0.0,0.0,SJM
2015,0.0735,735.0,SJM
2016,0.0554,554.0,SJM
2017,-0.101,-1010.0,SJM
2018,0.0126,126.0,SJM
2019,0.1187,1187.0,SJM
2020,0.0388,388.0,SJM
2016,0.0554,554.0,LW
2017,0.1077,1077.0,LW
2018,0.0978,978.0,LW
2019,0.1224,1224.0,LW
2020,-0.0836,-836.0,LW
2000,0.2419,2419.0,LUV
2001,0.2032,2032.0,LUV
2002,-0.0033,-33.0,LUV
2003,0.0992,992.0,LUV
2004,0.121,1210.0,LUV
2005,0.0367,367.0,LUV
2006,0.0134,134.0,LUV
2007,0.0,0.0,LUV
2008,-0.2586,-2586.0,LUV
2009,0.071,710.0,LUV
2010,0.0952,952.0,LUV
2011,-0.1464,-1464.0,LUV
2012,0.0977,977.0,LUV
2013,0.1553,1553.0,LUV
2014,0.2536,2536.0,LUV
2015,0.0876,876.0,LUV
2016,0.1643,1643.0,LUV
2017,0.1131,1131.0,LUV
2018,-0.1433,-1433.0,LUV
2019,0.0966,966.0,LUV
2020,-0.3344,-3344.0,LUV
2000,0.5399,5399.0,DGX
2001,0.0058,58.0,DGX
2002,-0.1092,-1092.0,DGX
2003,0.1089,1089.0,DGX
2004,0.0685,685.0,DGX
2005,0.0311,311.0,DGX
2006,0.0486,486.0,DGX
2007,0.0,0.0,DGX
2008,0.1727,1727.0,DGX
2009,0.0927,927.0,DGX
2010,0.0,0.0,DGX
2011,0.0349,349.0,DGX
2012,0.0561,561.0,DGX
2013,0.0,0.0,DGX
2014,0.0489,489.0,DGX
2015,0.0675,675.0,DGX
2016,0.1059,1059.0,DGX
2017,0.0467,467.0,DGX
2018,0.0529,529.0,DGX
2019,0.1018,1018.0,DGX
2020,-0.0044,-44.0,DGX
2001,-0.1463,-1463.0,FTI
2002,0.243,2430.0,FTI
2003,0.082,820.0,FTI
2004,0.092,920.0,FTI
2005,0.1582,1582.0,FTI
2006,0.1629,1629.0,FTI
2007,0.2115,2115.0,FTI
2008,-0.2207,-2207.0,FTI
2009,0.3914,3914.0,FTI
2010,0.0538,538.0,FTI
2011,0.0909,909.0,FTI
2012,0.1188,1188.0,FTI
2013,0.0921,921.0,FTI
2014,-0.0633,-633.0,FTI
2015,-0.127,-1270.0,FTI
2016,0.1867,1867.0,FTI
2017,0.0895,895.0,FTI
2018,-0.1297,-1297.0,FTI
2019,-0.0359,-359.0,FTI
2020,-0.2181,-2181.0,FTI
2000,-0.0305,-305.0,JWN
2001,-0.006,-60.0,JWN
2002,-0.0079,-79.0,JWN
2003,0.1707,1707.0,JWN
2004,0.1186,1186.0,JWN
2005,0.1676,1676.0,JWN
2006,0.1267,1267.0,JWN
2007,-0.0757,-757.0,JWN
2008,-0.3309,-3309.0,JWN
2009,0.4257,4257.0,JWN
2010,-0.0149,-149.0,JWN
2011,0.1031,1031.0,JWN
2012,0.0265,265.0,JWN
2013,0.0127,127.0,JWN
2014,0.0581,581.0,JWN
2015,0.013,130.0,JWN
2016,-0.1876,-1876.0,JWN
2017,-0.0725,-725.0,JWN
2018,0.0959,959.0,JWN
2019,-0.1597,-1597.0,JWN
2020,-0.3071,-3071.0,JWN
2000,0.0145,145.0,MAA
2001,0.0252,252.0,MAA
2002,0.0,0.0,MAA
2003,0.0563,563.0,MAA
2004,0.0914,914.0,MAA
2005,0.0457,457.0,MAA
2006,0.0761,761.0,MAA
2007,-0.1077,-1077.0,MAA
2008,0.1408,1408.0,MAA
2009,0.066,660.0,MAA
2010,0.0592,592.0,MAA
2011,0.0733,733.0,MAA
2012,0.0363,363.0,MAA
2013,0.0275,275.0,MAA
2014,0.0367,367.0,MAA
2015,0.0567,567.0,MAA
2016,0.0401,401.0,MAA
2017,0.0374,374.0,MAA
2018,0.0383,383.0,MAA
2019,0.072,720.0,MAA
2020,0.0835,835.0,MAA
2000,0.3153,3153.0,MCHP
2001,0.5304,5304.0,MCHP
2002,-0.0523,-523.0,MCHP
2003,-0.0233,-233.0,MCHP
2004,0.1209,1209.0,MCHP
2005,0.1032,1032.0,MCHP
2006,0.0147,147.0,MCHP
2007,0.0267,267.0,MCHP
2008,-0.3522,-3522.0,MCHP
2009,0.1316,1316.0,MCHP
2010,0.0553,553.0,MCHP
2011,0.0382,382.0,MCHP
2012,0.0,0.0,MCHP
2013,0.0648,648.0,MCHP
2014,0.0271,271.0,MCHP
2015,0.0619,619.0,MCHP
2016,0.1036,1036.0,MCHP
2017,0.0979,979.0,MCHP
2018,-0.0078,-78.0,MCHP
2019,0.1167,1167.0,MCHP
2020,0.0163,163.0,MCHP
2000,0.0,0.0,MCO
2001,0.1375,1375.0,MCO
2002,0.1123,1123.0,MCO
2003,0.0806,806.0,MCO
2004,0.1008,1008.0,MCO
2005,0.0977,977.0,MCO
2006,0.0658,658.0,MCO
2007,-0.212,-2120.0,MCO
2008,0.1361,1361.0,MCO
2009,-0.0687,-687.0,MCO
2010,-0.0437,-437.0,MCO
2011,0.0149,149.0,MCO
2012,0.128,1280.0,MCO
2013,0.15,1500.0,MCO
2014,0.062,620.0,MCO
2015,0.0276,276.0,MCO
2016,0.1038,1038.0,MCO
2017,0.0859,859.0,MCO
2018,0.0553,553.0,MCO
2019,0.1862,1862.0,MCO
2020,-0.0551,-551.0,MCO
2000,0.0255,255.0,MGM
2001,-0.0257,-257.0,MGM
